Order ID,Status,Total Amount,Date,Items
1,Cancelled,3400,11-09-2023,MenuItem{menuId=1 | name='Biryani' | price=300.0 | quantity=2} ~~~ MenuItem{menuId=3 | name='Tikka Masala' | price=350.0 | quantity=8} ~~~ 
2,SUCCESSFUL,600,11-09-2023,MenuItem{menuId=1 | name='Biryani' | price=300.0 | quantity=2} ~~~ 
3,SUCCESSFUL,2000,11-09-2023,MenuItem{menuId=1 | name='Biryani' | price=300.0 | quantity=2} ~~~ MenuItem{menuId=3 | name='Tikka Masala' | price=350.0 | quantity=4} ~~~ 
4,SUCCESSFUL,2000,12-09-2023,MenuItem{menuId=1 | name='Biryani' | price=300.0 | quantity=2} ~~~ MenuItem{menuId=3 | name='Tikka Masala' | price=350.0 | quantity=4} ~~~ 
5,SUCCESSFUL,7640,12-09-2023,MenuItem{menuId=1 | name='Biryani' | price=300.0 | quantity=2} ~~~ MenuItem{menuId=3 | name='Tikka Masala' | price=350.0 | quantity=4} ~~~ MenuItem{menuId=5 | name='Tandoori Chicken' | price=380.0 | quantity=6} ~~~ MenuItem{menuId=7 | name='Rogan Josh' | price=420.0 | quantity=8} ~~~ 
6,SUCCESSFUL,14770,12-09-2023,MenuItem{menuId=1 | name='Biryani' | price=300.0 | quantity=2} ~~~ MenuItem{menuId=3 | name='Tikka Masala' | price=350.0 | quantity=4} ~~~ MenuItem{menuId=5 | name='Tandoori Chicken' | price=380.0 | quantity=6} ~~~ MenuItem{menuId=7 | name='Rogan Josh' | price=420.0 | quantity=8} ~~~ MenuItem{menuId=2 | name='Butter Chicken' | price=400.0 | quantity=3} ~~~ MenuItem{menuId=3 | name='Tikka Masala' | price=350.0 | quantity=4} ~~~ MenuItem{menuId=5 | name='Tandoori Chicken' | price=380.0 | quantity=6} ~~~ MenuItem{menuId=4 | name='Naan' | price=50.0 | quantity=5} ~~~ MenuItem{menuId=6 | name='Chole Bhature' | price=250.0 | quantity=8} ~~~ 
7,SUCCESSFUL,7640,13-09-2023,MenuItem{menuId=1 | name='Biryani' | price=300.0 | quantity=2} ~~~ MenuItem{menuId=3 | name='Tikka Masala' | price=350.0 | quantity=4} ~~~ MenuItem{menuId=5 | name='Tandoori Chicken' | price=380.0 | quantity=6} ~~~ MenuItem{menuId=7 | name='Rogan Josh' | price=420.0 | quantity=8} ~~~ 
8,CANCELLED,11110,13-09-2023,MenuItem{menuId=1 | name='Biryani' | price=300.0 | quantity=2} ~~~ MenuItem{menuId=3 | name='Tikka Masala' | price=350.0 | quantity=4} ~~~ MenuItem{menuId=5 | name='Tandoori Chicken' | price=380.0 | quantity=6} ~~~ MenuItem{menuId=7 | name='Rogan Josh' | price=420.0 | quantity=8} ~~~ MenuItem{menuId=2 | name='Butter Chicken' | price=400.0 | quantity=3} ~~~ MenuItem{menuId=4 | name='Naan' | price=50.0 | quantity=5} ~~~ MenuItem{menuId=6 | name='Chole Bhature' | price=250.0 | quantity=7} ~~~ MenuItem{menuId=8 | name='Samosa' | price=30.0 | quantity=9} ~~~ 
9,SUCCESSFUL,3700,13-09-2023,MenuItem{menuId=2 | name='Butter Chicken' | price=400.0 | quantity=3} ~~~ MenuItem{menuId=4 | name='Naan' | price=50.0 | quantity=5} ~~~ MenuItem{menuId=6 | name='Chole Bhature' | price=250.0 | quantity=9} ~~~ 
10,SUCCESSFUL,7640,14-09-2023,MenuItem{menuId=1 | name='Biryani' | price=300.0 | quantity=2} ~~~ MenuItem{menuId=3 | name='Tikka Masala' | price=350.0 | quantity=4} ~~~ MenuItem{menuId=5 | name='Tandoori Chicken' | price=380.0 | quantity=6} ~~~ MenuItem{menuId=7 | name='Rogan Josh' | price=420.0 | quantity=8} ~~~ 
11,SUCCESSFUL,3450,14-09-2023,MenuItem{menuId=2 | name='Butter Chicken' | price=400.0 | quantity=3} ~~~ MenuItem{menuId=4 | name='Naan' | price=50.0 | quantity=5} ~~~ MenuItem{menuId=6 | name='Chole Bhature' | price=250.0 | quantity=8} ~~~ 
12,SUCCESSFUL,1450,14-09-2023,MenuItem{menuId=2 | name='Butter Chicken' | price=400.0 | quantity=3} ~~~ MenuItem{menuId=4 | name='Naan' | price=50.0 | quantity=5} ~~~ 
13,SUCCESSFUL,1450,15-09-2023,MenuItem{menuId=2 | name='Butter Chicken' | price=400.0 | quantity=3} ~~~ MenuItem{menuId=4 | name='Naan' | price=50.0 | quantity=5} ~~~ 
14,SUCCESSFUL,1450,15-09-2023,MenuItem{menuId=2 | name='Butter Chicken' | price=400.0 | quantity=3} ~~~ MenuItem{menuId=4 | name='Naan' | price=50.0 | quantity=5} ~~~ 
15,SUCCESSFUL,4280,15-09-2023,MenuItem{menuId=1 | name='Biryani' | price=300.0 | quantity=2} ~~~ MenuItem{menuId=3 | name='Tikka Masala' | price=350.0 | quantity=4} ~~~ MenuItem{menuId=5 | name='Tandoori Chicken' | price=380.0 | quantity=6} ~~~ 
16,SUCCESSFUL,8560,15-09-2023,MenuItem{menuId=1 | name='Biryani' | price=300.0 | quantity=2} ~~~ MenuItem{menuId=3 | name='Tikka Masala' | price=350.0 | quantity=4} ~~~ MenuItem{menuId=5 | name='Tandoori Chicken' | price=380.0 | quantity=6} ~~~ MenuItem{menuId=1 | name='Biryani' | price=300.0 | quantity=2} ~~~ MenuItem{menuId=3 | name='Tikka Masala' | price=350.0 | quantity=4} ~~~ MenuItem{menuId=5 | name='Tandoori Chicken' | price=380.0 | quantity=6} ~~~ 
17,SUCCESSFUL,1450,15-09-2023,MenuItem{menuId=2 | name='Butter Chicken' | price=400.0 | quantity=3} ~~~ MenuItem{menuId=4 | name='Naan' | price=50.0 | quantity=5} ~~~ 
18,SUCCESSFUL,900,15-09-2023,MenuItem{menuId=1 | name='Biryani' | price=300.0 | quantity=3} ~~~ 
19,SUCCESSFUL,900,15-09-2023,MenuItem{menuId=1 | name='Biryani' | price=300.0 | quantity=3} ~~~ 
20,CANCELLED,4200,15-09-2023,MenuItem{menuId=1 | name='Biryani' | price=300.0 | quantity=2} ~~~ MenuItem{menuId=2 | name='Butter Chicken' | price=400.0 | quantity=9} ~~~ 
21,SUCCESSFUL,1200,15-09-2023,MenuItem{menuId=2 | name='Butter Chicken' | price=400.0 | quantity=3} ~~~ 
22,SUCCESSFUL,1200,15-09-2023,MenuItem{menuId=2 | name='Butter Chicken' | price=400.0 | quantity=3} ~~~ 
23,SUCCESSFUL,5510,15-09-2023,MenuItem{menuId=2 | name='Butter Chicken' | price=400.0 | quantity=3} ~~~ MenuItem{menuId=4 | name='Naan' | price=50.0 | quantity=5} ~~~ MenuItem{menuId=6 | name='Chole Bhature' | price=250.0 | quantity=7} ~~~ MenuItem{menuId=8 | name='Samosa' | price=30.0 | quantity=77} ~~~ 
24,CANCELLED,5510,15-09-2023,MenuItem{menuId=2 | name='Butter Chicken' | price=400.0 | quantity=3} ~~~ MenuItem{menuId=4 | name='Naan' | price=50.0 | quantity=5} ~~~ MenuItem{menuId=6 | name='Chole Bhature' | price=250.0 | quantity=7} ~~~ MenuItem{menuId=8 | name='Samosa' | price=30.0 | quantity=77} ~~~ 
